id,name,property_id,host_id,neighborhood_id,zipcode,accommodates,bedrooms,minimum_nights,price,availability_30,availability_90
14723758,Cozy studio in back bay,8,9619490,11,02116,3,0.0,3,$166.00,2,23
8663351,Quaint Brownstone Studio,2,45516766,11,02115,3,0.0,2,$160.00,0,9
14041036,Peaceful Back Bay Studio near Prudential w/parking,2,72888191,11,02115,3,0.0,1,$160.00,5,51
13729738,Private Back Bay Room,2,67180440,11,Unknown,3,1.0,2,$130.00,10,67
4603803,Modern Room with Private Bathroom!,2,1354778,11,02115,2,1.0,1,$100.00,0,0
13614982,Adorable 1Bd Apt in Busy Back Bay,2,58356283,11,02116,4,1.0,1,$225.00,0,27
4143561,Lux 2BR in Post-War building ,2,9419684,11,02116,5,2.0,3,$363.00,26,86
12304165,IDEAL LOCATION - 1BR/1BA NEWBURY ST,2,3713069,11,02116,2,1.0,1,$105.00,0,24
6323935,Charming south end,2,31804748,11,02115,2,1.0,1,$185.00,3,19
311240,"Upscale Back Bay Studio, River Views",2,1600541,11,02116,2,0.0,2,$175.00,15,70
4603588,Ahh the Views! 1 Bed with Balcony,2,4195134,11,02116,3,1.0,21,$175.00,0,0
13090471,Wonderful room in back bay,2,33323873,11,02115,1,1.0,5,$80.00,0,0
9993826,Lux 1BR Back Bay Apt,2,30283594,11,02116,3,1.0,3,$219.00,29,89
9993602,Lux 1BR Back Bay Apt,2,30283594,11,02116,3,1.0,3,$219.00,29,89
10812807,Cozy 1 bedroom in great location,2,7466486,11,02115,2,1.0,1,$110.00,0,0
2915643,TheDartmouthExecutiveSuite.com,3,14891491,11,02116,4,1.0,5,$289.00,30,90
13466910,"Private deck, Newbury Street PH!",2,21184200,11,02116,6,2.0,1,$350.00,15,68
14670143,Verona's 2-Room Suite M314#7 SEPT. DEAL $175,2,32532791,11,02116,3,1.0,3,$199.00,4,16
5455004,Incredible Downtown Boston! GS2,2,4962900,11,02116,5,2.0,2,$232.00,30,90
6552654,Quaint Renovated Rowhouse,2,20582119,11,02115,2,1.0,1,$180.00,7,43
8584276,Back Bay 345,3,3521413,11,02115,4,1.0,30,$189.00,29,89
1264217,Large 1 Bedroom on St. Botolph,2,1798561,11,02115,3,1.0,3,$165.00,10,27
9698823,Charming Back Bay flat on Newbury!,2,2268578,11,02116,3,2.0,3,$165.00,0,0
48612,"Large, Bright 2 Bedroom in Back Bay",2,206505,11,02116,5,2.0,2,$375.00,7,45
5455293,Amazing Boston Back Bay! GS2,2,4962900,11,02116,5,2.0,2,$298.00,18,74
9992532,Lux 2BR Back Bay Apt.-Logan Airport,2,30283594,11,02116,5,2.0,3,$319.00,29,89
7961477,Beautiful Back Bay One Bed Apt.,2,41998307,11,02116,4,1.0,7,$245.00,0,0
1964878,Lux 2BR in Post-War building  ,2,9419684,11,02116,5,2.0,3,$363.00,30,90
1329627,[1274]1BR Half Block from Newbury,2,25188,11,02115,2,1.0,2,$259.00,13,68
5454513,Beautiful Back Bay Condo! GS2,2,4962900,11,02116,5,2.0,2,$276.00,26,86
13592,"[1279] 2 BR/1.5 BA, Bi-Level Suite",2,25188,11,02116,4,2.0,2,$359.00,19,79
47725,[1356-S] Half-Block to Pru Center,2,25188,11,02116,2,1.0,2,$259.00,26,83
10811,Back Bay Studio on Marlborough St-,3,38997,11,02115,2,0.0,1,$165.00,30,90
7731797,Classy Studio in Historic Back Bay,12,12243051,11,02116,2,0.0,3,$199.00,16,59
47722,[1356-1] Half Block to Pru Center,2,25188,11,02116,2,1.0,2,$479.00,28,85
14711359,Best location in Boston (Back Bay) opposite MIT,2,81799793,11,02116,2,1.0,1,$135.00,3,44
9992751,"Lux 2BR BackBay Apt. by ""The Shops""",2,30283594,11,02116,5,2.0,3,$319.00,29,89
14322091,Cute and cozy apt right on Newbury!,2,29537980,11,02116,1,1.0,1,$107.00,3,13
13433298,Centrally located brownstone on historic Beacon St,3,76620224,11,02116,3,0.0,2,$150.00,0,5
7240149,Historic Apartment on Commonwealth,2,35950087,11,02115,3,1.0,1,$300.00,0,0
12286410,Back Bay Vacation Rental M234  $225 NOW,2,32532791,11,02115,5,1.0,3,$285.00,4,17
2374089,Cozy Back Bay Studio Apartment,2,11356547,11,02116,2,0.0,7,$195.00,6,8
1948096,2 Br Duplex PH - South End/Back Bay,2,10074105,11,02118,4,2.0,5,$385.00,0,51
9238963,"Large, open studio in the Back Bay",2,22779296,11,02116,3,0.0,2,$110.00,0,0
9631816,Stylish large studio in Back Bay,2,11082983,11,02116,1,0.0,5,$105.00,0,0
10860611,Room in charming apt,2,7845075,11,02115,2,1.0,2,$120.00,0,0
12154934,"Back Bay, Newbury St. 1BR",2,65268598,11,02115,3,1.0,1,$163.00,13,53
7125052,Private Room Back Bay,2,37320933,11,02116,2,1.0,1,$275.00,0,0
4044840,Lux 1BR in Post-War Back Bay bldg,2,9419684,11,02116,3,1.0,3,$298.00,4,5
13711334,Back Bay Vacation Rental Too  M234-2 $185 NOW,2,32532791,11,02115,5,1.0,3,$225.00,6,18
11122394,Modern 2BR Penthouse w/Deck,2,50587785,11,02116,4,2.0,2,$450.00,2,30
9991857,2BR Lux BackBay Apt. by Fenway Park,2,30283594,11,02116,5,2.0,2,$319.00,24,84
1341072,"Cozy, One bedroom Condo, Back Bay",2,4161865,11,02115,2,1.0,3,$175.00,0,0
56937,[1250]Beautiful 2BRs in Back Bay,2,25188,11,02116,4,2.0,3,$299.00,29,89
9144588,Back Bay Gem 2,2,47618394,11,02116,2,0.0,2,$165.00,4,38
1498719,Stylish studio in prime Back Bay!,2,8008692,11,02116,2,0.0,3,$250.00,10,61
1717816,Modern Comfort with Amazing Views,2,4195134,11,02116,2,1.0,90,$99.00,5,65
11590000,Swanky Studio in Historic Back Bay,2,12243051,11,02116,2,1.0,3,$209.00,8,58
6895050,Beautiful Condo/Large Private Deck,3,36130440,11,02115,2,1.0,1,$250.00,19,32
10138904,Elegant 3BR 2Bath Back Bay Apts.,2,51673899,11,02116,8,3.0,2,$330.00,9,47
11121872,Room in Exclusive Flat w/Deck,2,50587785,11,02116,2,1.0,2,$150.00,4,32
6121709,Great Room In Heart of Back Bay,2,19044311,11,02115,2,1.0,2,$139.00,24,75
4065578,Comfortable and Casual Copely Home,2,16779145,11,02116,3,1.0,1,$200.00,3,20
9974833,Beautiful 1BR-Top BackBay location,2,15222708,11,02116,3,1.0,3,$249.00,5,40
14397533,"Cozy, exposed brick 1bd in the heart of Back Bay",2,23000895,11,02115,4,1.0,2,$300.00,0,9
9809914,"BACK BAY, MIT, BU, Green Line, BEST",2,21184200,11,02115,7,1.0,3,$105.00,11,11
4490826,Lux 2BR in Post-War building  ,2,9419684,11,02116,5,2.0,3,$363.00,30,90
1551205,2 bed/2 bath in the heart of Boston,2,8261931,11,02116,4,2.0,2,$464.00,25,82
3601254,Studio in Back bay,2,17194624,11,02116,2,0.0,2,$97.00,7,53
9346513,Superb 1BR Back Bay Condo,3,28358624,11,02116,3,1.0,1,$250.00,22,82
4870883,Entire Back Bay Studio,2,25056412,11,02116,2,0.0,2,$150.00,0,0
8351880,Spacious and clean room in Back bay,2,25296328,11,02116,2,1.0,1,$151.00,13,69
12441,[1300] 3 Bedroom-Back Bay-Penthouse,2,25188,11,02116,6,3.0,3,$399.00,7,35
7860369,Private Room in Modern Back Bay Apt,2,21975471,11,02116,2,1.0,1,$210.00,28,88
11905849,Back Bay 1 Bedroom near the Pru,2,18202088,11,02116,2,1.0,2,$207.00,0,30
5581575,2 BR: Back Bay/S End - In the Middle of It All!,2,28766987,11,02116,6,2.0,1,$315.00,3,30
11201204,Stylish Back Bay Studio,2,39051883,11,02115,2,0.0,4,$105.00,8,68
12626504,Charming Back Bay Brownstone,2,6723877,11,02115,2,1.0,1,$190.00,0,0
1372816,[1273-1]Fab Studio Close to Newbury,2,25188,11,02115,2,,2,$209.00,11,53
13218392,Back Bay Studio - PrudentialCenter/Copley/Symphony,2,3041265,11,02115,2,0.0,2,$145.00,0,0
12268144,"Cozy Room, Back Bay near Newbury St",2,28974969,11,02115,1,1.0,1,$200.00,0,0
12205324,1BR in the heart of Back Bay,2,65632036,11,02116,3,1.0,2,$450.00,0,0
14603013,Back Bay Pied a Terre. Fabulous location!,3,16708213,11,02116,2,0.0,2,$170.00,7,55
13872339,Live Local- Elegant Boston Brownstone.,2,76562235,11,02116,4,2.0,1,$329.00,27,87
12020829,Back Bay 2 Bedroom near the Pru,2,18202088,11,02116,4,2.0,2,$297.00,0,0
1776190,[1250-2C] Beautiful 2BRs in Back Bay Near The Pru,2,25188,11,02116,2,1.0,4,$349.00,29,89
14822424,Beautiful One Bedroom on Coveted Beacon Street!,3,18776251,11,02116,4,1.0,3,$200.00,6,55
29155,[1426-2]NEW 3 BR-Bi-Level  Back Bay,2,25188,11,02116,6,3.0,3,$451.00,5,44
13674964,Boston Back Bay Penthouse,2,12096454,11,02116,2,1.0,1,$179.00,2,33
9677207,Beautiful Brownstone near Copley Sq,2,157679,11,02116,2,1.0,2,$150.00,0,0
8497555,Entire home w/patio -best location,2,10132799,11,02115,4,0.0,2,$139.00,0,0
10070404,New Back Bay Brownstone 2 Bedroom,2,51673899,11,02116,6,2.0,2,$174.00,20,74
12953937,Charming south end brownstone,2,44792241,11,02116,2,1.0,1,$196.00,3,25
2108738,Back Bay Studio,2,10750832,11,02115,2,0.0,3,$150.00,0,0
1811776,Designer Flat in Best Location,2,825370,11,02116,2,1.0,1,$189.00,16,64
1090413,Back Bay-Ctr BOSTON-Lge Rm Pvt Bath,1,1984434,11,02115,1,1.0,5,$120.00,15,67
8206659,Beautiful Back Bay 1BR,2,11460448,11,02215,4,1.0,1,$250.00,0,0
10084216,Private Boston-Back Bay Top Floor w/ Private Deck,2,51745385,11,Unknown,3,1.0,5,$200.00,0,6
10266928,Back Bay Beacon One Bedroom suite,2,48494513,11,02116,2,1.0,2,$229.00,2,49
14722711,Charming One Bedroom near Symphony,2,4259723,11,02115,2,1.0,3,$175.00,0,0
11462476,"Back Bay Near Fenway, Hynes, the T",2,1369968,11,02215,2,1.0,1,$200.00,1,33
10266397,Boston Newbury One Bedroom Suite,2,48494513,11,02115,2,1.0,2,$249.00,11,60
9414403,"Clean, Hospitable, Back Bay,",2,16492238,11,02115,2,1.0,1,$97.00,6,31
14821064,1 BR in the center of Newbury Street,2,21938320,11,02116,2,1.0,2,$250.00,3,3
14147343,Brownstone Private Room in Backbay w/ roofdeck,2,34523300,11,02115,2,1.0,1,$102.00,0,0
8822499,Beautiful Back Bay apartment 4 you!,2,45980822,11,02115,3,1.0,1,$200.00,29,85
10228457,Spacious Back Back Studio Steps from Public Garden,2,15338241,11,02116,2,0.0,2,$200.00,0,8
14917151,Charming Back Bay Studio Loft,2,40035856,11,02116,3,0.0,3,$170.00,1,1
9725178,Back Bay/Copley Sq Brownstone 1 Bed,2,3023813,11,02116,2,1.0,3,$205.00,1,32
6009031,Three blocks from marathon finish,2,28075283,11,02116,4,1.0,1,$220.00,0,0
7971930,Gem in the Heart of the Back Bay,2,1848513,11,02116,2,0.0,2,$225.00,0,0
5989418,"2BR+2BA Back Bay, MIT, Harvard, BU",2,5809176,11,02116,6,2.0,2,$975.00,0,0
6677469,south end/back bay brownstone,2,34949685,11,02116,4,2.0,2,$295.00,0,17
3302294,Back Bay Quiet Renovated Studio Apt,2,1369968,11,02116,2,1.0,2,$245.00,8,41
12362389,Stunning 2-bed w/ private entrance!,2,2025724,11,02116,4,2.0,2,$600.00,0,0
6759004,"Newbury Street By Maverick, Ten",2,22348222,11,02116,2,0.0,7,$150.00,13,73
13017460,"Saint Botolph Street, Lux South End/Back Bay 1bd*",2,22541573,11,02116,2,1.0,10,$232.00,13,73
4516065,Lux 1BR in Post-War Back Bay bldg,2,9419684,11,02116,3,1.0,3,$298.00,4,5
12264926,A studio in the heart of Back Bay,2,34078385,11,02116,2,0.0,1,$329.00,0,0
12797493,Back Bay Shared Room with Young Entrepreneur,12,33597924,11,02116,1,1.0,1,$40.00,0,48
5992501,Back Bay 1-Bedroom next to Newbury,3,1538079,11,02116,3,1.0,3,$235.00,2,5
5791960,Back Bay - Newbury St 1 bedroom,2,814298,11,02115,4,1.0,2,$194.00,4,31
10264774,Copley Garrison Two Bedroom Suite,2,48494513,11,02116,4,2.0,2,$299.00,7,40
5021859,Living Room sofa bed for female,2,25911903,11,02115,1,1.0,3,$50.00,12,72
14442491,Cozy apartment in the heart of Back Bay,2,25424192,11,02116,3,1.0,2,$300.00,0,8
9855805,Back Bay Beacon Two Bedroom,2,48494513,11,02116,4,2.0,2,$229.00,4,38
7740436,Cozy apartment in heart of Back Bay,2,19911253,11,02116,2,0.0,1,$175.00,0,4
6921241,1 BR on Newbury St,2,36275619,11,02115,4,1.0,1,$230.00,0,0
4972820,Beautiful 1 Bedroom on Beacon,2,4195134,11,02116,3,1.0,60,$130.00,30,86
12263690,Lux 2BR Back Bay Apt Near South End,2,30283594,11,02116,5,2.0,3,$319.00,26,78
9920084,Lux 2BR Back Bay Apt Near South End,2,30283594,11,02116,5,2.0,3,$319.00,29,89
754845,[1273-S]Fab Studio close to Newbury,2,25188,11,02115,2,,2,$209.00,8,47
4777111,Charming Back Bay Loft,8,24595754,11,02116,2,0.0,2,$160.00,0,0
13015832,Back Bay 2 Bedroom near Pru,2,18202088,11,02116,4,2.0,2,$257.00,0,0
13015927,Back Bay 1 Bd Furnished Suite,2,18202088,11,02116,2,1.0,2,$199.00,0,27
13589343,MODERN+QUIET BackBay/Copley/T/Common/CharlesRiver,3,25308015,11,02116,3,0.0,2,$159.00,0,52
14713980,Spacious 1BR/1BA Back Bay Brownstown,3,64829816,11,02115,2,1.0,1,$185.00,4,21
705900,Carlyle Penthouse: by Spare Suite,2,508268,11,02115,4,1.0,3,$229.00,11,27
8577620,Sunny apartment in Back Bay,2,1141071,11,02115,2,1.0,2,$169.00,0,0
12390027,Live Boston Well From Your Doorstep,2,33101721,11,02116,3,1.0,2,$175.00,3,36
9231486,Large 2 BR|2 BA + Patio in Back Bay,2,9410008,11,02115,6,2.0,3,$375.00,11,67
10542140,Classic Brownstone in Historic Area,2,54361238,11,02115,4,2.0,3,$350.00,2,29
11885148,Unique cozy apartment in Back Bay - Boston,2,409027,11,02116,2,1.0,2,$325.00,2,23
10148425,1 Bedroom Apt in Heart of Back Bay,2,6562905,11,02116,2,1.0,5,$185.00,15,15
10164759,Back Bay Brownstone One Bedroom Apt,2,51673899,11,02116,4,1.0,2,$179.00,17,77
6685682,Amazing Newbury St 1 bedroom,2,814298,11,02115,4,1.0,2,$259.00,12,58
11082235,Back Bay Newbury St. Designer Apt.,2,57533988,11,02116,3,1.0,4,$299.00,9,58
4020650,VERY SMALL STUDIO FOR ONE,2,17194624,11,02116,1,0.0,2,$139.00,14,67
4446413,Lux 2BR in Post-War building ,2,9419684,11,02116,5,2.0,3,$363.00,30,90
7840797,Gorgeous Boston Back Bay! GS3,2,4962900,11,02116,7,3.0,2,$218.00,24,74
3528826,Back Bay 1BR Apt / Heart of Boston!,2,10493424,11,02116,4,1.0,2,$239.00,7,50
11589644,Charming Studio–Heart of Back Bay!,2,12243051,11,02116,2,1.0,3,$139.00,5,55
14636981,Prudential luxury duplex apartment (Boston),2,47552280,11,02116,1,1.0,1,$80.00,0,0
1775935,[1250-2C]Elegant 2BRs in Back Bay,2,25188,11,02116,4,2.0,4,$299.00,29,85
7804358,Boston's Best Newbury Street Flat!!,2,23676983,11,02116,2,1.0,2,$225.00,8,50
7007801,Back Bay Apartment,2,36737151,11,02115,3,1.0,7,$115.00,11,71
14367134,Beacon Street Loft - Amazing Location,8,88129265,11,02116,3,0.0,1,$100.00,0,0
7264674,Stunning Newbury Street Apartment,2,6055747,11,02115,3,1.0,2,$200.00,0,34
13591607,Lovely Back Bay Pearl 1BR,3,54952385,11,02115,2,1.0,2,$109.00,7,40
8116523,Brownstone in heart of Back Bay,6,42431392,11,02116,3,1.0,1,$150.00,0,38
13015353,"Marlborough St, steps to Newbury St",3,62106939,11,02115,3,1.0,1,$350.00,24,84
9918713,Lux 2BR Back Bay Apartment,2,30283594,11,02116,5,2.0,3,$319.00,29,89
2331886,1 Bedroom in Back Bay—best place to stay!,2,11909974,11,02116,2,1.0,1,$225.00,7,40
12489916,Penthouse in Back Bay,2,65907845,11,02116,4,2.0,4,$281.00,0,0
693353,[1716-1] Brand New 1BR - Back Bay,2,25188,11,02116,2,1.0,2,$249.00,26,86
2429961,"Back Bay PH, private roof deck",2,3137257,11,02116,3,1.0,7,$170.00,2,48
14423004,2-Bedroom Boston Condo W/Washer & Dryer GS2,2,4962900,11,02116,5,2.0,2,$119.00,14,74
9343915,Copley Garrison One Bedroom Suite,2,48494513,11,02116,2,1.0,2,$185.00,21,78
9327506,Luxury in Back Bay / South End,2,19642206,11,02116,5,3.0,5,$450.00,0,0
22212,[1275]2BR-Off Newbury St.- Back Bay,2,25188,11,02115,5,2.0,2,$285.00,27,79
12621291,Stylish studio in Back Bay,2,3715298,11,02116,3,0.0,2,$199.00,2,7
12914154,BOSTON COMMON,2,41538684,11,02215,3,1.0,3,$120.00,0,14
414419,Back Bay! Best Location in Boston!,8,2027295,11,02116,4,1.0,2,$175.00,6,56
21337,[1250-2NE] 2BR Lux Back Bay Rental,2,25188,11,02116,4,2.0,4,$329.00,29,89
5919529,3 BD single family.  Steps to everything w/ Patio!,1,24196977,11,02116,6,3.0,3,$550.00,0,12
5870309,Lux 2BR Apt By Prudential Center,2,30283594,11,02116,5,2.0,3,$319.00,24,84
6991310,"Modern, bright space in Back Bay",2,36495581,11,02115,4,2.0,2,$250.00,0,0
14422695,Gorgeous Boston Condo Near Fenway Park GS2,2,4962900,11,02116,5,2.0,2,$119.00,17,77
5903001,Boston Back Bay/Copley Square,2,30658962,11,02116,4,1.0,3,$325.00,26,86
472070,Back Bay Penthouse 2 Bed with Private Terrace!,2,814298,11,02116,6,2.0,2,$150.00,5,34
6017574,Back Bay Gem on Commonwealth Avenue,2,31235595,11,02115,4,2.0,7,$425.00,4,38
11211273,The Best Location In Boston,6,18142992,11,02116,3,1.0,1,$199.00,15,69
14085771,Great 1BR apartment on Newbury St !,2,19435065,11,02115,4,1.0,1,$310.00,5,45
1234740,[1280-2]Lux 2BR In Back Bay,2,25188,11,02116,4,2.0,2,$389.00,16,76
9180947,Back Bay Gem 1,2,47618394,11,02116,2,0.0,2,$145.00,1,24
13391640,Back Bay Apt - Close and Convenient to Everywhere,2,6032648,11,Unknown,2,0.0,2,$200.00,0,0
7853079,Classic Back Bay 3 Bed/1 Ba Flat,2,814298,11,02116,6,3.0,2,$568.00,7,43
14422439,Beautiful Condo in Boston's Back Bay GS2,2,4962900,11,02116,5,2.0,2,$119.00,20,80
4132983,Lux 2BR in Post-War building  ,2,9419684,11,02116,5,2.0,3,$363.00,23,83
13848636,Home Sweet Home,2,21184200,11,02115,4,1.0,1,$400.00,29,89
7475215,"Newbury Street By Maverick, Two",2,22348222,11,02116,2,0.0,7,$150.00,0,31
9252183,"Newbury By Maverick, Lg Studio",2,22348222,11,02116,2,0.0,7,$160.00,8,68
11980767,Lovely studio in Back Bay Boston,2,5241671,11,02215,4,0.0,3,$160.00,0,0
2723274,Lofty 2BD w/ Lg Private Roof Deck,2,8790904,11,02116,2,2.0,2,$250.00,0,0
8737466,"Elegant studio, heart of Boston",2,45840601,11,02116,2,0.0,5,$169.00,18,73
13864771,Moody Studio East – Bedroom 2 (see plan),3,25796770,11,02115,2,1.0,14,$89.00,6,37
9992143,Lux 2BR BackBay Apt By Prud Skywalk,2,30283594,11,02116,5,2.0,3,$319.00,26,86
9228519,Stunning Back Bay Studio Apartment,2,39051883,11,02116,2,0.0,13,$189.00,0,0
10293480,Sweetheart of Newbury 1BR Apt.,2,51673899,11,02115,4,1.0,2,$299.00,25,85
6213822,In the Back Bay of Boston! GS2,2,4962900,11,02116,5,2.0,2,$183.00,23,83
3673688,BACK BAY FLAT - BEST LOCATION!,3,18142992,11,02116,4,1.0,1,$699.00,30,90
12865092,Chic home in the heart of Backbay,2,7516089,11,02115,6,1.0,1,$100.00,0,1
3591388,Spacious  1 bedroom BackBay,2,18092266,11,02115,2,1.0,3,$275.00,20,80
9473816,Back Bay apartment,2,16154941,11,02116,5,1.0,5,$159.00,0,0
14552102,Beautiful Back Bay,2,84942880,11,02115,5,2.0,2,$279.00,0,7
12291029,Back Bay 1  Bedroom - Charles River,2,32540732,11,02116,4,1.0,1,$200.00,12,69
10881994,Everybody's favorite! BACK BAY FENW,2,21184200,11,02215,6,1.0,1,$207.00,10,67
13912943,Commonwealth Court Guest House,12,82531689,11,02115,2,1.0,5,$218.00,0,0
14388025,Airbed in Cozy Shared Studio Downtown,2,38478454,11,02116,2,1.0,2,$84.00,0,21
4377247,Perfect Back Bay 1BR; Walk the City,2,22726574,11,02116,3,1.0,2,$259.00,1,1
7474615,"Newbury Street By Maverick, Nine",2,22348222,11,02116,2,0.0,7,$148.00,0,42
13110631,Cute Apt Steps to T & Prudential Shops/Newbury St,2,72888191,11,02115,3,0.0,2,$130.00,5,43
3870046,Adorable 2BR in heart of Boston,2,17010369,11,02116,4,2.0,2,$300.00,3,13
789843,Private Roof Deck One Bed Beacon St,2,4161865,11,02115,2,1.0,7,$250.00,0,0
2247190,Lux 2BR in Post-War building  ,2,9419684,11,02116,5,2.0,3,$363.00,23,83
4409819,Lux 1BR in Back Bay Landmark w/gym ,2,9419684,11,02116,3,1.0,14,$267.00,27,83
3410087,Back Bay Boston Studio,2,17194624,11,02116,2,0.0,2,$119.00,10,38
7194793,Private Room in Back Bay Brownstone,2,9969381,11,02115,2,1.0,2,$140.00,1,22
12897110,A Home In The Heart Of It All,2,70633440,11,02116,4,1.0,4,$176.00,5,44
6075481,Small Studio in Back Bay - 1st Flr,2,13765922,11,02116,4,0.0,1,$200.00,30,90
13060113,Back Bay 1 Bedroom,2,62461042,11,02116,3,1.0,1,$550.00,29,89
3704801,Beautiful 1 bedroom condo in Boston,2,8812693,11,02116,4,1.0,1,$150.00,0,0
10569282,Back Bay Beacon 3 Bedroom Bi Level,2,48494513,11,02116,6,3.0,2,$379.00,0,13
9504314,1 BR Back Bay Public Gardens Apt,2,20934696,11,02116,2,1.0,1,$300.00,0,0
14714374,Large Private Room in Heart of Back Bay 1,3,91548283,11,02116,2,1.0,3,$130.00,0,23
13912470,14 Gloucester Street by Lyon Apartments,2,82529160,11,02115,4,1.0,2,$256.00,13,62
13912467,14 Gloucester Street by Lyon Apartments,2,82529160,11,02115,5,1.0,2,$296.00,11,64
2246959,Lux 2BR in Post-War building  ,2,9419684,11,02116,5,2.0,3,$363.00,24,84
2656568,1 Bedroom Apartment Copley,2,13597630,11,02116,2,1.0,1,$600.00,0,0
14819717,Classic Back Bay Boston Brownstone,2,71670493,11,02116,4,1.0,2,$225.00,6,54
9504177,3 BR Back Bay Public Gardens Apt,2,20934696,11,02116,7,3.0,1,$450.00,0,0
6882615,"Newbury Street By Maverick, Four",2,22348222,11,02116,2,0.0,7,$160.00,2,40
5899031,2BR: Prettiest Street in Back Bay,2,30638417,11,02116,4,2.0,4,$350.00,11,54
1868513,Lux 1BR in Post-War Back Bay bldg,2,9419684,11,02116,3,1.0,3,$298.00,4,5
11371205,"Stay on Newbury St, Steps to ALL!",2,21184200,11,02116,8,2.0,1,$200.00,10,66
12998272,2 bedroom in the heart of Back Bay,2,71647340,11,02115,5,2.0,1,$286.00,9,55
14386825,Living Room Space in Back Bay,2,67180440,11,02115,1,1.0,2,$74.00,10,70
197146,[1689] Brand New 2BR off Newbury St,2,25188,11,02115,4,2.0,2,$356.00,24,75
4358181,Gorgeous Brand New Spacious Studio,2,4195134,11,02116,2,0.0,60,$130.00,30,87
4080849,1 Bedroom in heart of Back Bay,2,18993068,11,02115,4,1.0,1,$250.00,0,0
12092499,Brand New One Bedroom in Back Bay,2,9410008,11,02115,3,1.0,3,$200.00,7,67
10454061,Heart of Newbury Studio Apartment,2,51673899,11,02115,2,0.0,2,$129.00,27,82
10945558,Copley Back Bay Brownstone 2BR,2,51673899,11,02116,6,2.0,2,$349.00,28,69
3458030,Backbay Apt,2,7912254,11,02116,4,2.0,2,$500.00,0,0
4432035,*Fabulous Marlborough St. 1 Bed* :D,2,22892596,11,02115,3,1.0,2,$248.00,0,58
13992811,Spacious and clean room in Back bay - #2,2,25296328,11,02116,2,1.0,1,$97.00,0,1
7881551,Incredible Location Back Bay Studio,2,1639654,11,02116,4,0.0,1,$210.00,0,43
10701625,Copley Back Bay Brownstone 1BR,2,51673899,11,02116,4,1.0,2,$249.00,26,86
10409490,Bedroom unit next to Copley Square,2,17320199,11,02116,1,1.0,1,$69.00,0,0
14713259,Large Private Room in Heart of Back Bay 2,3,91548283,11,02116,2,1.0,3,$130.00,3,18
3867014,Luxury Living in Kendall Square,2,18202088,11,02142,2,1.0,2,$270.00,2,54
13959444,BEAUTIFUL BOSTON BROWNSTONE,3,21609039,11,02118,4,2.0,2,$450.00,17,75
1589392,Totally Amazing XL Studio w Skyline,2,4195134,11,02116,2,0.0,2,$130.00,0,0
11455804,Furnished Suites with Boston Views,2,18202088,12,02128,2,0.0,2,$207.00,0,25
1066742,Zephyr Yacht - Heated and Insulated,10,5291968,12,02128,6,2.0,2,$200.00,24,84
8982616,#3 Real close to the airport...,2,22264304,12,02128,2,1.0,1,$65.00,4,55
9273,"Stay at ""HARBORVIEW"" Walk to subway",2,4804,12,02128,4,2.0,3,$225.00,29,89
8326439,"Close to airport, downtown Boston",2,40995423,12,02128,1,1.0,5,$48.00,21,81
